il n'avait pas parlé	A sa ma vose
elle n'avait pas parlé	A sa ma vose
nous n'avions pas parlé	Tu sa ma vose
vous n'aviez pas parlé	Du sa ma vose
ils n'avaient pas parlé	Ba sa ma vose
elles n'avaient pas parlé	Ba sa ma vose
j'eus parlé	Ni ma vosange
tu eus parlé	Wu ma vosange
elle eut parlé	A ma vosange
il eut parlé	A ma vosange
nous eûmes parlé	Tu ma vosange
vous eûtes parlé	Du ma vosange
ils eurent parlé	Ba ma vosange
elles eurent parlé	Ba ma vosange
je n'eus pas parlé	Ni sa ma vosange
tu n'eus pas parlé	Wu sa ma vosange
elle n'eut pas parlé	A sa ma vosange
il n'eut pas parlé	A sa ma vosange
nous n'eûmes pas parlé	Tu sa ma vosange
vous n'eûtes pas parlé	Du sa ma vosange
ils n'eurent pas parlé	Ba sa ma vosange
elles n'eurent pas parlé	Ba sa ma vosange
j'aurais parlé	Mbé ni ma vose
tu aurais parlé	Mbé wu ma vose
il aurait parlé	Mbé a ma vose
elle aurait parlé	Mbé a ma vose
ns aurions parlé	Mbé tu ma vose
vs auriez parlé	Mbé du ma vose
ils auraient parlé	Mbé ba ma vose
elles auraient parlé	Mbé ba ma vose
je n'aurais pas parlé	Mbé ni sa ma vose
tu n'aurais pas parlé	Mbé wu sa ma vose
il n'aurait pas parlé	Mbé a sa ma vose
elle n'aurait pas parlé	Mbé a sa ma vose
ns n'aurions pas parlé	Mbé tu sa ma vose
vs n'auriez pas parlé	Mbé du sa ma vose
ils n'auraient pas parlé	Mbé ba sa ma vose
elles n'auraient pas parlé	Mbé ba sa ma vose
bien que je parle	Ni kale vose
bien que tu parles	Wu kale vose
bien qu'il parle	A kale vose
bien qu'il parle	A kale vose
bien que nous parlions	Tu kale vose
bien que vous parliez	Du kale vose
bien qu'ils parlent	Ba kale vose
bien qu'ils parlent	Ba kale vose
bien que je ne parle pas	Ni kale be bwé ngé vosi
bien que tu ne parles pas	Wu kale be bwé wugé vosi
bien qu'il ne parle pas	A kale be bwé agé vosi
bien qu'elle ne parle pas	A kale be bwé agé vosi
bien que nous ne parlions pas	Tu kale be bwé tugé vosi
bien que vous ne parliez pas	Du kale be bwé dugé vosi
bien qu'ils ne parlent pas	Ni kale be bwé bagé vosi
bien qu'elles ne parlent pas	Ni kale be bwé bagé vosi
il vient en parlant.	É rugi no vose
il va en parlant.	U vose éyène vose
il vint en parlant.	A ma ruga no vose
il était en train de parler.	V vose ama yène vosa
croire	U singe
accepter	U singe
accepte	singe
acceptez	singanu
acceptons	tu singianu
accepte d'abord	Lé singati
acceptez d'abord	Lé singatianu
acceptons d'abord	Tu lé singatianu
n'accepte pas d'abord	Wu ya lé singe
n'acceptez pas d'abord	Du ya lé singe
n'acceptons pas d'abord	Tu ya lé singe
j'accepte	Ni singi
tu acceptes	Wi singi
elle accepte	E singi
il accepte	E singi
nous acceptons	Twi singi
vous acceptez	Dwi singi
elles acceptent	Bé singi
ils acceptent	Bé singi
je n'accepte pas	Ngé singi
tu n'acceptespas	Wu gé singi
il n'accepte pas	A gé singi
il n'accepte pas	A gé singi
nous n'acceptons pas	Tu gé singi
vous n'acceptez pas	Du gé singi
ils n'acceptent pas	Ba gé singi
ils n'acceptent pas	Ba gé singi
je suis en train d'accepter	U singe ni singi
tu es en train d'accepter	U singe wi singi
il est en train d'accepter	U singe é singi
elle est en train d'accepter	U singe é singi
nous sommes en train d'accepter	U singe twi singi
vous êtes en train d'accepter	U singe dwi singi
ils sont en train d'accepter	U singe bé singi
elles sont en train d'accepter	U singe bé singi
quand	Avo
lorsque	Avo
quand	vo
lorsque	vo
lorsque j'irai au village.	avo niu wendile ô dimbu
quand maman m'a mise au monde.	vo mame a ma mburile
au moment où	Mune
dès que	Mune
au moment où	ike
dès que	ike
dès que le jour paraîtra	ike wisi é bali
au moment où le soleil brillera	mune ñangu o balile
jusqu'à ce que	Dédi na vane
jusqu'à ce que	té na vane
Moussounda demeurera chez le nganga jusqu'à ce qu'elle guérisse.	Musunde o tsane ô mu ngange dédi na vane o bélugile
chaque	Kadi
à chaque fois que	Kadi
chaque	kale
à chaque fois que	kale
chaque jour	kadi ilumbu
à chaque fois qu'il tombera malade, il faudra m'en tenir informé.	kale dibèle o bèle du nzingulange
avant que	Né
avant que nous ne portions les pagnes, nous avions le raphia.	né tuke dware matsande, tu ma lé dwara ngombu
depuis que	Tu
depuis que nous avons soigné les moutons, ils ne crèvent plus.	tu bugila batabe bagé mwé ru
si	Ike
si	Uki
si Nzamb se fache ne lui répondez pas.	ike Nzamb é ñogi du ya mu wake
même si tu connais, ne dis rien.	né wi jabi uya tubule
parce que	Mumbari
parce que	Mumba
Mombu est tombé parce qu'il était soûl.	Mombu a tsi vamugile mumbari a bétsi mu dilangi
comme	Nane
il est grand comme moi.	a sakeme nane ménu
comme si	Ndéri
comme si	ndé bwé
il crie comme si c'était une personne qu'on assassine.	a ke gamuga ndéri mutu bé vuni
il crie comme si c'était une personne qu'on opère.	a ke gamuga ndéri mutu bé pasi
c'est pourquoi	adi
c'est la raison pour laquelle	la dibandu
Mbina est mort c'est pour cela que les femmes pleurent.	Mbine a ma ru la dibandu bagétu bé lilili
Ndembi est un voleur, c'est pourquoi il est en prison.	Ndembi mudagi adi a bile ô tsugu
avec	Na
par	Na
et	Na
papa et maman	tate na mame
Koumb a été mordu par un serpent.	Kumb a tsi gaku na Doge
il l'a blessé avec un couteau.	a tsi mu nemise na dibage
à la	ô
au	ô
chez	ô
Ikapi est au village	Ikapi a ji ô dimbu
je vais à la plantation.	Ni wendi ô nungi
à	Va
sur la	Va
sur	Va
le pagne est sur le lit	tsande ji ji va itsige
Mboumb est à l'eau	Mbumb aji va mambe
à l'intérieur de	Mu
mets les choses à l'intérieur de la pirogue.	podule bime mu bwatu
chez	ô mu
chez	ombu
au fond de	ô gari
dans	ô gari
à l'intérieur	ô gari
au milieu	va gari
entre	va gari
à terre	va tsi
par terre	va tsi
sous	ô tsi
sous le lit	ô tsi itsige
vers le bas	na tsi
à la suite de	va nzime
derrière	ô nzime
devant	ô gusu
devant	va gusu
Mabik est devant nous	Mabik a jo gusu
Mabik nous a devancé	Mabik a jo gusu
au bout de	va kodu
à l'extrémité de	va kodu
au bout de	ô kodu
à l'extrémité de	ô kodu
à la nuque	ô kodu
sauf	vengu
excepté	vengu
du côté de	ô yari
du côté du	ô yari
du côté des	ô yari
vers moi	ô yari gunu
de l'autre côté	ô yari yine
du côté du village	ô yari i dimbu
tu as mangé?	u tsi ji ?
que veux- tu ?	yi wi rondi ?
qu'est-ce que tu fais?	yi wi vagi?
quelle chaise?	ivike a yi ?
quel pagne?	tsande a ji ?
quels pagnes?	matsande a ma ?
quel vin?	dingibe a di ?
qui a renversé l'eau?	añi a tsi puge mambe ?
qui est-ce?	a gune ñi ?
qui sont-ils?	bane bañi?
qui	añi
qui	ñi
combien d'enfants as- tu ?	bane kwé bavu nagu ?
où vas-tu?	agu wi wèndi ?
à quel endroit as-tu déposé le stylo?	avé u tsi sunzile mutondu ?
comment as-tu procédé?	tsié wu tsi vayile ?
de quelle façon l'as-tu déposé?	tsiéñi wu tsi yi sunzile
comment	tsiéñi
tout	otsu
toute	otsu
ramasse toutes les feuilles mortes.	bole kambe gaji tsiotsu
j'ai mangé tout le boa.	nzi ji mbome jotsu
j'ai mangé tout le boa.	nzi ni tsi ji mbome jotsu
n'importe quel	wotsu ka
n'importe quelle	wostu ka
n'importe quelle personne	wotsu ka mutu
un par un	imo-imosi
prends les chemises une par une	bonge imo-imosi bikutu
autre	susu
une autre personne	mutu susu
d'autres personnes	batu ba susu
donne-moi une autre marmite.	pégi dwèngu du susu
beaucoup	pwèle
nombreux	pwèle
je vois beaucoup de personnes.	ni labi pwèle batu
tout entier	mfiwmbe
prends la banane toute entière.	bonge mupale mfwimbe
autrui	ngane
un autre	ngane
d'autre	ngane
ne touche pas au pagne d'autrui.	u ya bèmbe tsande ngane
cela m'est égal	ménu ngane
cela t'est égal	ndé ngane
cela lui est égal	ja ngane
cela nous est égal	jétu ngane
cela vous est égal	jénu ngane
cela ne les regarde pas	jo ngane
nul	kuliñi
sans importance	kuliñi
méprisable	kuliñi
une maison mal bâtie	ndagu kuliñi
une personne méprisable	mutu kuliñi
un tel	ñañi
un tel est mort.	ñañi a ma fu
bonjour!	wuma rambuge
bonjour!	wuma rambuga
bonjour à toi aussi!	yi na ndéju
bonjour à toi aussi!	ya na ndéjwa
bonjour à vous!	du ma bureange
bonjour à vous!	du ma buranga
salut à toi!	mbolwè
salut à toi!	mbolwa
salut à vous!	yi mbolwanwè
salut à vous!	yi mbolwanwa
bonsoir!	wi mogi
bonsoir!	wi mogia
oui bonsoir!	yi ni mogi
bonsoir à toi aussi!	yi na ndéwagu
bonsoir!	ya wi mogia
bonsoir!	ya na ndéwawa
au revoir	i ke ngwalio
oui, au revoir	yi i ke ngwalio
bonne nuit	mukolu boti
bonne nuit à toi aussi.	na ndé wandi, mukolu boti
as-tu vu le jour?	wu tsi tébuge
oui, j'ai vu le jour.	yi ni tsi tébuge
es-tu là ?	wu ji vane
oui, je suis là.	yi ni ji vane
ça va?	wuji mwa burange
c comment vas-tu?	wuji mwa burange
oui, je me porte bien.	yi ni ji burange
ça va un peu.	mwa pésu
le malade va bien?	ibédu a ji burange
comment se porte le malade?	ibédu a ji burange
son état est critique ou s'aggrave.	ike va murime
son état est stationnaire.	vane-vane
Dieu va le guérir.	Nzambi o mu béluse
qu'est-ce que c'est?	yine yi
qu'est-ce que c'est?	ayine yi
c'est l'assiette	ilàku
parles-tu le yipunu ?	wi vosi yipunu
je parle le yipunu un peu.	yi ni vosi yipunu mwa pésu
je ne parle pas le yipunu.	ngé vosi yipunu
je parle la langue des Punu.	ni vosi mbémbu bapunu
le yipunu est une belle langue.	yipunu mbémbu jivu na maftingile
as-tu faim?	wu ne nzale
oui,j'ai faim.	yi ni ne nzale
as-tu soif?	wu ne pwile mambe
oui, j'ai soif.	yi ni ne pwile mambe
qu'est-ce que tu fais?	yi wi vàgi
je suis en train de manger.	u ji ni ji
qu'est-ce que tu manges?	yi wi ji
je suis en train de manger la banane.	mupàle ni ji
laisse!	dunde
je ne laisse pas.	ngo dunde
laisse!	bumine
laisse!	sise
je ne laisse pas.	ngo bumine
je ne laisse pas.	ngo sise
ne touche pas!	u ya bèmbe
je ne toucherai pas.	ngo bèmbe
je vais toucher.	niu nu bèmbe
je toucherai.	niu nu bembè
KAS, je te présente KWELI	KAS, là KWELI
KAS, voici KWELI	KAS, là KWELI
voici mon ami	lanu mbatsiami
quel est ton nom?	dine diagu yi
mon nom est KUMB.	dine diami KUMB
Kumb le fils de qui?	KUMB a ji
Kumb le fils de qui?	Kumb mwane ñi
je suis le fils de NZAMB.	ménu Kumb- aji- Nzamb
je suis le fils de NZAMB.	ménu mwane Nzamb
qui est ta mère?	mamagu ani
quel est le nom de ta mère?	dine di mamagu yi
Ma mère s'appelle	dine di mame
qui est-ce?	agune ñi
c'est ma sœur qu'on appelle Marundu.	agugu ibusi yami bé néngili Marundu
mon aîné Kumb allons!	ja Kumb, twèndi
Mitatulu	Les interjections
avec joie	yélélélé
avec surprise	ho
avec surprise	mamo
avec douleur	yi
avec douleur	jo
avec douleur	kayo,
avec douleur	yu
avec douleur	kayé
avec approbation	yo
avec approbation	yine
avec approbation	jojwè
avec le refus	aa
avec le refus	yii
avec le refus	nési
avec les pleurs.	mbukwo
avec les pleurs.	mamo
bienvenue à toi le visiteur.	samba, là mwenié.
quelle est la devise de l'homme?	kumbu dibàle
ma devise est le caillou suivi d'un récital.	kumbu dibàle dimañi
quelles sont les nouvelles ?	ka misamu
quelles sont les nouvelles ?	bikumbu
J'ai énoncé mes nouvelles, j'attends les tiennes.	biami bikumbu a bine tuke va dioma
tu m'as fait part de tes nouvelles, j'ai compris, voici les miennes.	biago bikumbu wu ma pège, ni ma golu, ike biami ngo vège
bienvenue à toi papa.	yélé tata
pourquoi je ne te vois plus?	kayi didi nàne
pourquoi as-tu disparu comme ça ?	kayi uma tsièmugile nàne
pourquoi un tel silence?	kayi uma tsièmugile nàne
ça fait longtemps que nous nous sommes croisés?	vake diduge
je suis là.	ni ji vave
j'ai beaucoup de travail.	ni ne bisalu bi pwèle
j'étais malade.	ni bétsi no bèle
c'est bien!	yové
je suis un autochtone.	ménu mutsige
et toi?	ka ndéju
et toi?	ka ndé
pourquoi es-tu couvert de poussière?	kayi bumuri nàne
cela montre que j'ai voyagé dans le car Barbier.	mulingu baribi ilimbe divépiri
s'il te plaît indique moi le chemin du marché.	kokôlu tsiagu, ndongi nzile dikase
le marché est à côté de l'église.	dikase diji va mugule ingànge
merci beaucoup.	diboti di néni
il n'y a pas de quoi.	va ga diàmbu
au revoir.	i ke ngwalio
merci	dibôti
regarde à gauche.	géngise ô magétu
j'étais hier au village.	ni bétsi masige ô dimbu
maman viendra après demain.	ma me o ruge mune mosi
papa est loin.	tate ake vàle
dimanche	tsone
lundi	nduke tsone
mardi	ndande tsone
mercredi	gari tsone
jeudi	ndande i mane tsone
vendredi	nduke i mane tsone
samedi	imane tsone
miwéli mi ilime	les mois de l'année
septembre	tsùmbi
octobre	tsùmbi
novembre	dijo di géyi
décembre	dijo di géyi
janvier	dijo di néni
février	dijo di néni
avril	sakule bibogu
mars	sakule bibogu
juin	bañige bibogu
mai	bañige bibogu
août	yisasàku
juillet	yisasàku
la saison des pluies	itsubi
la saison sèche	mangele
la petite saison des pluies	kéki tsubi
la petite saison sèche	kéki gangi
l'année	mupume
lejour	ilumbu
la semaine	tsone
le mois	muwéli
la lune	tsungi
la lune	ngondi
le jour	ilumbu
le soleil	ñangu
les nuages	madudumbi
une étoile	mbwélili
l'éclair	kaki
le cyclone	mungudi
le ciel	julu nzambi
la rosée	disàle
la tornade	idumu i mfule
la pluie	mfule
siècle	magunde
millénaire	magunde
le clair de lune	mwètse
nord	tandu bulongu
sud	bande bulongu
est	mbàle bulongu
ouest	gétu bulongu
le centre du monde	ilingi-lingi
le matin	kédi
le soir ou l'après-midi	tsisige
la nuit	mukolu
minuit	gari wisi
le temps	wisi
l'aurore	makièle
l'aube	ditébugulu di wisi
le crépuscule	dimèngi di wisi
le marais	dirambe
la rafale de pluie	divèmbili
le brouillard	dimungi
le brouillard	dungèmbi
le froid	yotsi
la chaleur	yusile
zéro	vùnge
un	imosi
deux	bibéji
trois	birièru
quatre	bine
cinq	biranu
six	bisiamunu
sept	isambwali
huit	inane
neuf	ifu
dix	digumi
dix	igumi
onze	digumi na imosi
douze	digumi na bibéji
vingt	magumi ma béji
vingt-un	magumi ma béji na imosi
vingt-deux	magumi ma béji na bibéji
trente	magumi ma riéru
quarante	magumi mane
cinquante	magumi ma ranu
soixante	magumi ma siamunu
soixante-dix	magumi du sambwali
quatre-vingt	magumi du nane
quatre-vingt-dix	magumi du fu
cent	kame
compte les œufs.	tale maki
donne-moi un œuf.	pégi diàki di mosi
as-tu compté?	utsi tàle
oui j'ai compté.	yi ni tsi tàle
combien de moutons as-tu ?	batabe kwéiii tsivu nagu
j'ai cinq moutons.	nine tabe iranu
compte de zéro à cent.	talàti va vùnge dédi nave kame
comptez	talanu
premier	tège
deuxième	mubéji
troisième	murièru
quatrième	mwine
cinquième	muranu
sixième	musiamunu
septième	musambwali
huitième	munane
neuvième	mufu
dixième	mugumi
mon premier fils est en France.	mwanami tège ajo fwale
poids	dupitsu
la mesure	yélu
mensuration	yétsu
taille	yétsu
surface	pwasiñi
longueur	pwalongi
largeur	pwañi
volume	défu
mètre	yètsu
kilomètre	dwèndu
la balance	mudodu
l'heure	diwéru
minute	ibuku
montre	kole
donne-moi l'heure.	pégi diwéru
une heure.	diwéru di mosi
la lettre	isangomu
quelles sont les nouvelles?	ka misamu
je me porte bien.	ni ji burange
je me porte assez bien.	polu mbiji
et toi?	kandéju
et vous?	ka jénu
l'adresse	durèse
la signature	ilimbe
écrire	urènde
lire	u range
envoyer	u tinde
timbre	timbere
l'enveloppe	muvilopu
l'enfant de mon père!	mwane ta
papa et maman!	tate na mame
ma mère du cœur!	ma me aji murime
mon petit frère Mabik !	mwadi bik
mon amour!	mwa yami
mon amour!	yirondu yami
mon grand frère Nzamb !	jaji aji Nzamb
mon grand frère Nzamb !	ja Nzamb
salutations	kame mbolu
avec tout mon respect	na digobe diotsu
avec tout mon amour	na yirondu yotsu
avec tout mon cœur	na murimami wotsu
avec des bonnes pensées	na matase ma boti
soyez sages, soyez prudents.	du tsana na burànge
avec l'entente laissée par les ancêtres.	na dinônge di ma sile ba golu
avec la confiance de dieu.	na yèntse i nzambi
je me porte bien ici en France.	ni ji burange gunu fwale
seul le froid tue mon corps.	ike yotsi ayi bold maiiuru
dans ma classe, je suis le seul Noir.	ô ibuku yami, munombi bu ménu
ici en France, les vaches sont folles car elles mangent les farines animales.	gunu fwale, bangombi ba ma lagoge mumbari béji misoñi mi batabe na bakoku
ici, certains Blancs n'aiment pas les Noirs.	a gunu, bibambe bi mosi bagé rondi banombi
comme les ancêtres avaient dit dans leur proverbe, la panthère à l'étranger est semblable à une civette. Ils ont raison.	nane bivunde ba ma vale yiri, magène é yirugi nzobu ô dimbu di ngane bane ndunge
je suis passé en classe supérieure.	ni tsi di le ô ikole né lime
avec la grâce de Dieu.	na yirondu i fumu nzambi
avec tout mon respect	na digobe diotsu
ton enfant Mabik en France.	mwanagu Mabik ô fwale
à qui ai-je l'honneur?	año
le téléphone	iviose mbile
internet	nzande
un appel	mbile
décrocher le téléphone	bonganu iviose mbile
les nouvelles	misamu
un message	ilumbi
merci	diboti
le numéro	diméru
il n'y a pas de problèmes.	vaga diàmbu
raccrocher	u kobige
appeler	u nèngile
rappeler	u nèngulile
attendre	u kèlise
ça va un peu.	polu mbiji, mwa pésu
et toi?	ka ndé
tout doucement	va gégéyi
j'aimerai parler avec Ikapi.	ni rondi u vose na Ikapi
patiente!	u kèle
donc au revoir	kabogu i ke ngwalio
les opérations	mitalulu
le stylo	mutondu
le cahier	kayi
le sac	kobi
la calculatrice	kulati
le dictionnaire	diku
le livre	dibuku
unconseil	dilongi
diapositive	diapu
l'ordinateur	dinati
le conte	dusavu
la chanson	dwimbu
le traducteur	ikambi
l'école	ikole
l'étudiant	itidi
lejeu	ingane
préservatif	isupu
ladevinette	kugu
un gage	makibu
le papier	mugande
le corps de garde	mulébi
le maître	mulonzi
l'élève	mwane ikole
le proverbe	nongu
le portable	portabele
traduire	u supule
traduire	u vandule
fais attention!	wu kèbene
prends garde!	wu be na mune u be
ceux qui écoutent la parole, suivez!	bigulu mambu matuji limba
nous t'écoutons.	limba
celui qui parle c'est moi, qui parle?	oyi vosi ménu, koyi vosi
un garçon doit être fort, rusé.	dibàle pandi
un garçon ne meurt pas à cause de la médisance.	dibàle géfu na mitanguni
ne pas confondre le garçon avec un parassolier.	dibàle tsiri dibâle
les mauvaises décisions du garçon	ma wa wange ma ta dibàle
les devinettes	kugu
suivez!	makwa
on t'écoute!	nzange
bien saillant    tsuki, tsuki
suspendues	lènge
ce sont les queues des singes	miyile mi bakari
les proverbes	banongu
c'est Dieu qui donne le souffle et c'est lui qui le reprend.	nzambi agé ji kuñi ditonge véngu mutu
ceux qui meurent sont des hommes de même que ceux qui naissent.	abé ru batu abé vingi batu
un seul conseil suffit pour orienter ou éclairer une personne.	dilongi agé basi ponzi
annoncer une nouvelle de vive voix n'est pas difficile.	ilumbi i munu iga murune
il existe une complicité profonde entre une mère et son enfant.	nguji na mwane ditéji na kingu
au moins lui, il ne verra pas la terre rouge.	mwèke jandi, ago labe butambe bu bènge
tu vivras longtemps sur cette terre.	wu tsinge na moñu mumu butambe
tu es le cœur de l'arbre qui ne dégénère pas.	dugogulu
espèce	dubwaku
caractériel	magungu
j'espère que le champignon poussera sur ton corps.	mwèke ndéju u bènde bogu
regarde-moi son nez disproportionné!	là mbasu nonguru
regarde-moi sa bouche tordue!	là munu sudu
quel vilain petit!	mwanemubi
fais-le, con de ta mère!	vage, diragu di ngujiagu
tu peux le faire, ta mère!	wu runguse, mamagu
quelle force, courage a l'enfant d'Ikapi !	mugungule mwane lkapi
nous sommes comme deux mille-pattes sur une branche, celui qui fera tomber l'autre sera le vainqueur.	jétu banandi ngongule béji mu musogi, ogu bonduse mbatsi la ivunde
jaune	dusièmu
gris sombre	dumbiri
rouge	bènge
noir	pinde
blanc	vème
vert	dumbulu
bleu	dumukwélèngi
violet	dumabènge
rouge vif	riri
sombre	fubiri
éclatant	viva
aliments chauffés à la braise	biamune
la sauce	yambe
le bouillon	mwèmbe
le vin de palme	dingibe
infusion de citronnelle	disosu
la bouillie	musulu
la banane	mi pale
les boulettes	matuke
la sauce de noix de palme à la viande d'éléphant.	yambe i ngatsi na name nzagu
le poisson salé à l'aubergine et l'oseille.	masambu mu mbolongu na bukulu
la viande de l'antilope fumée dans la sauce de courges.	niame isibuji gumuge mu téri
l'ananas	dikonzi
la citronnelle	disosu
le vin de palme raffiné et sucré	malamu majulu
les ignames	bambale
les tubercules de manioc	batimbe
le paquet de crevettes à l'odika, cuit à l'étouffée.	diumbe di misale mu mudike
le bouillon de champignons	mwèmbe yogu
le vin de canne à sucre.	musungu
bon appétit	munujagi
c'est bon.	jagi
c'est bon.	biboti
feuilles de bananes réchauffées	mafogu
la bouillie de manioc trempé aux arachides.	musulu malobi na pinde
la bouillie de taros	musulu malange
la bouillie de mangues	musulu mimange
la bouillie de bananes mûres	musulu mise
la bouillie d'ignames	musulu bambale
le bouillon de champignons	mwèmbe bogu
le bouillon de petites carpes	mwèmbe biale
le bouillon de carpes	mwèmbe bikundu
le bouillon de goujons	mwèmbe malulu
les paquets	miumbe
les paquets	magébu
le paquet de courges aux carpes à l'étouffée	divoñu di té ri na bikundu
le paquet de silures à l'étouffée	mutoru bangole
le paquet des chrysalides de palmier à l'étouffée	diumbe di tsombi
le paquet de carpes à l' odika cuit à l'étouffée	mutoru bikundu na mudike
les grillades	bigagangu
la banane braisée et les arachides grillées.	kwage poti na pinde
les beignets de banane	mise mi gangu
les taros braisés et la viande fumée.	malange ma kire ma goku na iiiame gumuge
les tubercules braisés et la carpe fumée.	timbe goku na ikundu i gumuge
la sauce de noix de palme	yambe i ngatsi
la sauce de courges	yambe i téri
la sauce à l'huile de palme	yambe i matsi ma ngatsi
la sauce aux légumes de feuilles de taros	yambe i migube
sauce de palmes sans viande	nzumburu
les épices	bikukumungu
petits piments	nungu tsi tsoli
gros piments	nungu tsi mamboku
écorce de mufire	difioru
les vins	malamu
le vin de palme	dingibe
le vin de miel	ikumbi
le vin de canne à sucre	musungu
le vin de palme d'en haut	malamu ma julu
les cocktails aux fruits divers	malamu ma milunde
l'orange aigre	dilalanzi
lapapaye	dilolu
le citron	diali di sagu
mandarine	diali
orange	diali
pamplemousse	diali
l'ananas	dikonzi
l'avocat	divoke
la noix de coco	dikoke
atanga sauvage	disigu
fruit rouge d'affromomum giganteum	durundu
l'atanga	dusafu
petite aubergine amère	dusari
le maïs	duvutu
la citrouille	dilèngi
petit atanga sauvage	duvèndu
l'arachide	duvinde
le concombre	duréri
la noisette	dugumunu
les aubergines	mbolôngu
genre de champignon	busili
genre de champignon	yogo
genre de champignon	difuiñi
champignon de palmier brûlé	bunzièriri
champignon de bois	mako malare
champignon jaune et blanc de palmier brûlé	disàbe
feuille de taros rouges	mugube
l'oseille	bukùlu
les régimes de bananes	magondi
genre de régimes de bananes	bàke
genre de régimes de bananes	didungu
genre de régimes de bananes	isièluku
genre de régimes de bananes	biri
genre de régimes de bananes	gogo
genre de régimes de bananes	ibale
régime de bananes non mûres	muñiangu
les casse à dents	majàge
tubercules trempés	malobi
genre d'igname	mabènge
un tubercule de manioc	timbe
tubercule de manioc blanc	kwate
tubercule blanc	dikuku
tubercule jaune	timbe diaki
tubercule amèr	kongu
l'igname	mbale
igname blanche	pumbu
igname jaune	ngômbi
igname violette	divàndi
igname douce et jaune	dikambe
je jure au nom de mes ancêtres.	pési vèngu ni labe bakagulile bami
le beau-fils	boji
l'homme	dibàle
le bébé	ditati
le clan	ibandu
le puîné(e)	iduki
la famille	ifumbe
le rival	ivale
le grand,	ivunde
l'aîné	ivunde
grand-frère	jaji
grande-soeur	jaji
grand-père	kage
grand-mère	kage
arrière-grands-parents	kagulile
l'oncle	katsi
maman	mame
papa	tate
les jumeaux	mavase
le benjamin	marine
benjamine	marine
le lignage	moji
l'épouse	mugatsi
la femme	mugétu
le mari	mulumi
l'époux	mulumi
l'ancêtre	mugulu
petit fils	mutégule
petite fille	mutégule
l'enfant	mwane
le neveu	mwane katsi
la nièce	mwane katsi
l'arrière petit fils	ndande tégule
l'arrière petite fille	ndande tégule
le petit, le jeune	ngébi
la mère	nguji
le beau-frère	nzaji
la rivale	pale
le père	taji
la tante paternelle	taji kétu
l'aîné	tsomi
l'aînée	tsomi
éviter les problèmes.	u kumbe
rester	u siale
les larmes	matsang
les prières du chrétien en yipunu	Tsambu tsi kréti ô yipunu
au nom du père, du fils, et du saint esprit, amen.	Mu dine di taji, na di mwane, na di iñuñi i santu, ka
notre père	Tajiétu
Notre père qui es aux cieux, que ton nom soit sanctifié, que ton règne vienne, que ta volonté soit faite sur la terre comme au ciel. Donne-nous aujourd'hui notre pain quotidien. Pardonne-nous nos offenses, comme nous pardonnons aussi à ceux qui nous ont offensé, et ne nous soumets pas à la tentation, mais délivre-nous du mal. Amen.	Tajiétu, ndé u ji ô julu, dine diagu di sième, bundumbe bwagu bu rugi, lake (mambu) mo ndé wi tisi, make vagu mumu butambe dédi no julu. Tu végi na iiangu biguji biétu bi kale ilumbu. Tsindule masumu métu, nane jétu wandi twi végili bobé tu vini na bé tu siengi kokolu mawéru motsu. U .ya tu bumine tu ké vage masumu, tumbe tu gobuli. Ka
si tu as conscience de tes propres problèmes	wu jabe diagu
tu peux régler ceux des autres!	wu jabe di mbatsi
c'est la mort.	tsiengi vesa
c'est un malheur.	ibinde
que le malheur passe loin des hommes et rapidement	ibinde gonge batu via
